date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:25:15	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:14%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/f87649cc-ace0-4f00-be88-2f1d24cddf86	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/f87649cc-ace0-4f00-be88-2f1d24cddf86	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=174)
14:25:15	24383/24383	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:16%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/f87649cc-ace0-4f00-be88-2f1d24cddf86	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/f87649cc-ace0-4f00-be88-2f1d24cddf86.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=174)
14:25:15	14447/14447	---M--	200	added ('OK')	image/jpeg	etag:%2263994293-386f%22	https://ketnoigiasu.vn/storage/avatar/nms_617bc30edfaa5.1635500814.jpeg	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_617bc30edfaa5.1635500814.jpg	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=174)
14:25:15	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:16%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/66319151-d388-461b-863e-db35b2b330bb	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/66319151-d388-461b-863e-db35b2b330bb	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=174)
14:25:16	24306/24306	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:16%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/66319151-d388-461b-863e-db35b2b330bb	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/66319151-d388-461b-863e-db35b2b330bb.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=174)
14:25:16	28555/28555	---M--	200	added ('OK')	image/jpeg	etag:%2263994292-6f8b%22	https://ketnoigiasu.vn/storage/avatar/nms_617a5d886fbae.1635409288.jpeg	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_617a5d886fbae.1635409288.jpg	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=174)
14:25:17	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:16%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/c401672c-fd5b-4430-9005-35545935984d	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/c401672c-fd5b-4430-9005-35545935984d	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=174)
14:25:17	24618/24618	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:18%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/c401672c-fd5b-4430-9005-35545935984d	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/c401672c-fd5b-4430-9005-35545935984d.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=174)
14:25:17	177214/177214	---M--	200	added ('OK')	image/png	etag:%22639945bb-2b43e%22	https://ketnoigiasu.vn/storage/avatar/nms_6389aa76640e8.1669966454.png	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_6389aa76640e8.1669966454.png	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=174)
14:25:19	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:18%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/8b199cce-2154-497c-b2b3-971e44930260	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/8b199cce-2154-497c-b2b3-971e44930260	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=174)
14:25:19	24258/24258	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:20%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/8b199cce-2154-497c-b2b3-971e44930260	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/8b199cce-2154-497c-b2b3-971e44930260.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=174)
14:25:19	9883/9883	---M--	200	added ('OK')	image/jpeg	etag:%2263994292-269b%22	https://ketnoigiasu.vn/storage/avatar/nms_617a3e651213f9.85181855.jpeg	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_617a3e651213f9.85181855.jpg	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=174)
14:25:19	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:20%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/65cac374-e786-41c6-a35c-f30b7a128c2d	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/65cac374-e786-41c6-a35c-f30b7a128c2d	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:20	23752/23752	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:20%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/65cac374-e786-41c6-a35c-f30b7a128c2d	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/65cac374-e786-41c6-a35c-f30b7a128c2d.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:20	9539/9539	---M--	200	added ('OK')	image/jpeg	etag:%2263994291-2543%22	https://ketnoigiasu.vn/storage/avatar/nms_6179068fdbc0d1.38849933.jpg	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_6179068fdbc0d1.38849933.jpg	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:21	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:21%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/2bc73832-94bc-4a07-a9ec-8a7782c5f05e	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/2bc73832-94bc-4a07-a9ec-8a7782c5f05e	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:21	24210/24210	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:22%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/2bc73832-94bc-4a07-a9ec-8a7782c5f05e	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/2bc73832-94bc-4a07-a9ec-8a7782c5f05e.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:21	17768/17768	---M--	200	added ('OK')	image/jpeg	etag:%2263994290-4568%22	https://ketnoigiasu.vn/storage/avatar/nms_6178fa9198f2a7.04654456.jpg	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_6178fa9198f2a7.04654456.jpg	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:22	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:22%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/1e2f0522-9f1c-44c7-b74a-becd01ca6fb2	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/1e2f0522-9f1c-44c7-b74a-becd01ca6fb2	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:23	23967/23967	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:23%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/1e2f0522-9f1c-44c7-b74a-becd01ca6fb2	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/1e2f0522-9f1c-44c7-b74a-becd01ca6fb2.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:23	27519/27519	---M--	200	added ('OK')	image/jpeg	etag:%2263994290-6b7f%22	https://ketnoigiasu.vn/storage/avatar/nms_6178fd49a255d.1635319113.jpeg	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_6178fd49a255d.1635319113.jpg	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:25	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:24%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/4b153c22-0984-46ff-b5b0-50f196a437a2	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/4b153c22-0984-46ff-b5b0-50f196a437a2	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:25	24173/24173	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:26%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/4b153c22-0984-46ff-b5b0-50f196a437a2	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/4b153c22-0984-46ff-b5b0-50f196a437a2.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:25	18522/18522	---M--	200	added ('OK')	image/jpeg	etag:%226399428f-485a%22	https://ketnoigiasu.vn/storage/avatar/nms_6178dc74688e8.1635310708.jpeg	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_6178dc74688e8.1635310708.jpg	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:25	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:26%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/5b632b0d-3468-486c-b363-fa47331f02d7	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/5b632b0d-3468-486c-b363-fa47331f02d7	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:26	24325/24325	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:26%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/5b632b0d-3468-486c-b363-fa47331f02d7	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/5b632b0d-3468-486c-b363-fa47331f02d7.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:26	20478/20478	---M--	200	added ('OK')	image/jpeg	etag:%2263994290-4ffe%22	https://ketnoigiasu.vn/storage/avatar/nms_6178f509845a95.20323648.jpeg	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_6178f509845a95.20323648.jpg	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:28	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:27%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/4f80af87-1c7c-47f5-b668-8958d9816485	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/4f80af87-1c7c-47f5-b668-8958d9816485	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:28	24565/24565	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:29%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/4f80af87-1c7c-47f5-b668-8958d9816485	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/4f80af87-1c7c-47f5-b668-8958d9816485.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:28	26810/26810	---M--	200	added ('OK')	image/jpeg	etag:%2263994292-68ba%22	https://ketnoigiasu.vn/storage/avatar/nms_617a6f39b986e.1635413817.jpeg	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_617a6f39b986e.1635413817.jpg	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:29	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:29%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/610b5fc5-5d98-42b8-befe-ffb7d2f39ca2	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/610b5fc5-5d98-42b8-befe-ffb7d2f39ca2	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:29	24214/24214	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:30%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/610b5fc5-5d98-42b8-befe-ffb7d2f39ca2	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/610b5fc5-5d98-42b8-befe-ffb7d2f39ca2.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:29	26503/26503	---M--	200	added ('OK')	image/jpeg	etag:%2263994295-6787%22	https://ketnoigiasu.vn/storage/avatar/nms_6180f1d0e6db2.1635840464.jpeg	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_6180f1d0e6db2.1635840464.jpg	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:31	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:30%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/ab44100d-3c94-49a9-b389-9954f21d1bd9	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/ab44100d-3c94-49a9-b389-9954f21d1bd9	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:31	24629/24629	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:32%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/ab44100d-3c94-49a9-b389-9954f21d1bd9	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/ab44100d-3c94-49a9-b389-9954f21d1bd9.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:31	36861/36861	---M--	200	added ('OK')	image/jpeg	etag:%226399428e-8ffd%22	https://ketnoigiasu.vn/storage/avatar/nms_6177838c2a97c4.07307727.jpg	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_6177838c2a97c4.07307727.jpg	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:33	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:32%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/c902c34d-ba3e-4500-a692-c8835fec9ebd	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/c902c34d-ba3e-4500-a692-c8835fec9ebd	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:33	24589/24589	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:34%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/c902c34d-ba3e-4500-a692-c8835fec9ebd	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/c902c34d-ba3e-4500-a692-c8835fec9ebd.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:33	11511/11511	---M--	200	added ('OK')	image/jpeg	etag:%226399428f-2cf7%22	https://ketnoigiasu.vn/storage/avatar/nms_6178cb74117319.31606116.jpg	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_6178cb74117319.31606116.jpg	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:34	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:34%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/215fd2ae-98df-4329-8fbf-9b4a26029a43	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/215fd2ae-98df-4329-8fbf-9b4a26029a43	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:34	24234/24234	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:35%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/215fd2ae-98df-4329-8fbf-9b4a26029a43	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/215fd2ae-98df-4329-8fbf-9b4a26029a43.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:35	11446/11446	---M--	200	added ('OK')	image/jpeg	etag:%226399428f-2cb6%22	https://ketnoigiasu.vn/storage/avatar/nms_61780d5b2abc67.22624733.jpg	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_61780d5b2abc67.22624733.jpg	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:35	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:36%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/b9ca6dc9-ff3e-4bff-a11e-2b9b801a6f54	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/b9ca6dc9-ff3e-4bff-a11e-2b9b801a6f54	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:35	24029/24029	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:36%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/b9ca6dc9-ff3e-4bff-a11e-2b9b801a6f54	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/b9ca6dc9-ff3e-4bff-a11e-2b9b801a6f54.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:35	30445/30445	---M--	200	added ('OK')	image/jpeg	etag:%2263994291-76ed%22	https://ketnoigiasu.vn/storage/avatar/nms_6178ff86a32a2.1635319686.jpeg	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_6178ff86a32a2.1635319686.jpg	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:37	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:36%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/a6822b25-4046-46e5-a2b0-5100cc465ab5	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/a6822b25-4046-46e5-a2b0-5100cc465ab5	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:37	23357/23357	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:38%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/a6822b25-4046-46e5-a2b0-5100cc465ab5	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/a6822b25-4046-46e5-a2b0-5100cc465ab5.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:37	13866/13866	---M--	200	added ('OK')	image/jpeg	etag:%226399428d-362a%22	https://ketnoigiasu.vn/storage/avatar/nms_61766864e6f931.81504897.jpg	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_61766864e6f931.81504897.jpg	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:38	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:38%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/f1626541-2ad1-48af-9dbc-4003b28634ef	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/f1626541-2ad1-48af-9dbc-4003b28634ef	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:39	24876/24876	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:39%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/f1626541-2ad1-48af-9dbc-4003b28634ef	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/f1626541-2ad1-48af-9dbc-4003b28634ef.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:39	17066/17066	---M--	200	added ('OK')	image/jpeg	etag:%226399428d-42aa%22	https://ketnoigiasu.vn/storage/avatar/nms_617764cf8cccd.1635214543.jpeg	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_617764cf8cccd.1635214543.jpg	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:39	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:39%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/23f70c73-1f2d-48f0-aad1-37bd40a1bda4	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/23f70c73-1f2d-48f0-aad1-37bd40a1bda4	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:40	24848/24848	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:40%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/23f70c73-1f2d-48f0-aad1-37bd40a1bda4	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/23f70c73-1f2d-48f0-aad1-37bd40a1bda4.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:40	26089/26089	---M--	200	added ('OK')	image/jpeg	etag:%2263994550-65e9%22	https://ketnoigiasu.vn/storage/avatar/nms_633fb00c5e6ca.1665118220.jpeg	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_633fb00c5e6ca.1665118220.jpg	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:42	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:41%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/703a1737-244b-46f4-a6b0-7cd959d9b6ca	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/703a1737-244b-46f4-a6b0-7cd959d9b6ca	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:42	23964/23964	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:43%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/703a1737-244b-46f4-a6b0-7cd959d9b6ca	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/703a1737-244b-46f4-a6b0-7cd959d9b6ca.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:42	11625/11625	---M--	200	added ('OK')	image/jpeg	etag:%226399428c-2d69%22	https://ketnoigiasu.vn/storage/avatar/nms_61762610ee43f4.06628426.jpeg	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_61762610ee43f4.06628426.jpg	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=175)
14:25:42	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:43%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/aa0ff042-7b8d-49aa-a23b-062de0c091df	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/aa0ff042-7b8d-49aa-a23b-062de0c091df	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=176)
14:25:43	23389/23389	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:43%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/aa0ff042-7b8d-49aa-a23b-062de0c091df	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/aa0ff042-7b8d-49aa-a23b-062de0c091df.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=176)
14:25:43	24447/24447	---M--	200	added ('OK')	image/jpeg	etag:%226399428c-5f7f%22	https://ketnoigiasu.vn/storage/avatar/nms_6175571a244542.24906165.jpeg	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_6175571a244542.24906165.jpg	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=176)
14:25:45	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:44%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/935df703-4020-4637-b45d-f987afe91cb4	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/935df703-4020-4637-b45d-f987afe91cb4	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=176)
14:25:45	24066/24066	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:46%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/935df703-4020-4637-b45d-f987afe91cb4	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/935df703-4020-4637-b45d-f987afe91cb4.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=176)
14:25:45	10685/10685	---M--	200	added ('OK')	image/jpeg	etag:%226399428b-29bd%22	https://ketnoigiasu.vn/storage/avatar/nms_6174cd79f1c327.85327184.jpg	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_6174cd79f1c327.85327184.jpg	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=176)
14:25:45	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:46%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/3dce17c1-8260-4ca9-b525-e8cf9dc33731	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/3dce17c1-8260-4ca9-b525-e8cf9dc33731	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=176)
14:25:46	23365/23365	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:46%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/3dce17c1-8260-4ca9-b525-e8cf9dc33731	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/3dce17c1-8260-4ca9-b525-e8cf9dc33731.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=176)
14:25:46	13678/13678	---M--	200	added ('OK')	image/jpeg	etag:%226399428c-356e%22	https://ketnoigiasu.vn/storage/avatar/nms_6175583d543646.32908818.jpeg	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_6175583d543646.32908818.jpg	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=176)
14:25:47	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:47%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/f2ca8a4c-140e-4476-b4d5-678af1cb3d16	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/f2ca8a4c-140e-4476-b4d5-678af1cb3d16	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=176)
14:25:47	23715/23715	---MC-	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2007:25:48%20GMT	https://ketnoigiasu.vn/chi-tiet-gia-su/f2ca8a4c-140e-4476-b4d5-678af1cb3d16	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/f2ca8a4c-140e-4476-b4d5-678af1cb3d16.html	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=176)
14:25:47	34106/34106	---M--	200	added ('OK')	image/jpeg	etag:%226399428b-853a%22	https://ketnoigiasu.vn/storage/avatar/nms_61723f61273c4.1634877281.jpeg	D:/clone_giasu/ketnoigiasu.vn/storage/avatar/nms_61723f61273c4.1634877281.jpg	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=176)
14:25:49	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2007:25:48%20GMT	http://ketnoigiasu.vn/chi-tiet-gia-su/3f150c31-c01f-4364-90f8-f2bcc0bcddc1	D:/clone_giasu/ketnoigiasu.vn/chi-tiet-gia-su/3f150c31-c01f-4364-90f8-f2bcc0bcddc1	(from https://ketnoigiasu.vn/doi-ngu-gia-su?page=176)
